Time;Hour;0x00;0x01;0x02;0x03;QoS 1;BE 3;BE 4
333;2020-11-23T18:51:16+01:00;12.297;null;null;null;null;null;279.617
334;2020-11-23T18:51:17+01:00;16.286;null;null;null;null;null;275.509
335;2020-11-23T18:51:18+01:00;10.866;null;null;null;null;null;284.869
336;2020-11-23T18:51:19+01:00;9.663;null;null;null;null;null;276.896
337;2020-11-23T18:51:20+01:00;6.633;null;null;null;null;null;291.757
338;2020-11-23T18:51:21+01:00;19.935;null;null;null;null;null;275.629
339;2020-11-23T18:51:22+01:00;23.211;null;null;null;null;null;280.789
340;2020-11-23T18:51:23+01:00;null;null;null;null;null;null;276.352
341;2020-11-23T18:51:24+01:00;null;null;null;null;null;null;275.372
342;2020-11-23T18:51:25+01:00;1.706;null;null;null;null;null;279.229
343;2020-11-23T18:51:26+01:00;7.732;null;null;null;null;null;273.514
344;2020-11-23T18:51:27+01:00;7.732;null;null;null;null;null;274.857
345;2020-11-23T18:51:28+01:00;7.158;null;null;null;null;null;273.559
346;2020-11-23T18:51:29+01:00;38.431;null;null;null;null;null;285.169
347;2020-11-23T18:51:30+01:00;13.161;null;null;null;null;null;273.905
348;2020-11-23T18:51:31+01:00;null;null;null;null;null;null;273.017
349;2020-11-23T18:51:32+01:00;null;null;null;null;null;null;268.119
350;2020-11-23T18:51:33+01:00;10.912;null;null;null;null;null;273.714
351;2020-11-23T18:51:34+01:00;22.909;null;null;null;null;null;273.581
352;2020-11-23T18:51:35+01:00;23.304;null;null;null;null;null;278.825
353;2020-11-23T18:51:36+01:00;null;null;null;null;null;null;277.56
354;2020-11-23T18:51:37+01:00;22.191;null;null;null;null;null;365.454
355;2020-11-23T18:51:38+01:00;14;null;null;null;null;null;793.651
356;2020-11-23T18:51:39+01:00;87.081;null;null;null;null;null;985.339
357;2020-11-23T18:51:40+01:00;87.081;null;null;null;null;null;1167.395
358;2020-11-23T18:51:41+01:00;13.628;null;null;null;null;null;389.225
359;2020-11-23T18:51:42+01:00;null;null;null;null;null;null;345.514
360;2020-11-23T18:51:43+01:00;null;null;null;null;null;null;345.514
361;2020-11-23T18:51:44+01:00;null;null;null;null;null;null;286.706
362;2020-11-23T18:51:45+01:00;null;null;null;null;null;null;293.212
363;2020-11-23T18:51:46+01:00;null;null;null;null;null;null;302.32
364;2020-11-23T18:51:47+01:00;12.68;null;null;null;null;null;287.711
365;2020-11-23T18:51:48+01:00;6.063;null;null;null;null;null;284.194
366;2020-11-23T18:51:49+01:00;6.063;null;null;null;null;null;277.468
367;2020-11-23T18:51:50+01:00;null;null;null;null;null;null;294.105
368;2020-11-23T18:51:51+01:00;16.909;null;null;null;null;null;293.636
369;2020-11-23T18:51:52+01:00;30.57;null;null;null;null;null;286.063
370;2020-11-23T18:51:53+01:00;6.951;null;null;null;null;null;287.862
371;2020-11-23T18:51:54+01:00;29.308;null;null;null;null;null;303.797
372;2020-11-23T18:51:55+01:00;5.361;null;null;null;null;null;290.489
373;2020-11-23T18:51:56+01:00;8.794;null;null;null;null;null;285.394
374;2020-11-23T18:51:57+01:00;23.406;null;null;null;null;null;291.558
375;2020-11-23T18:51:58+01:00;null;null;null;null;null;null;289.788
376;2020-11-23T18:51:59+01:00;null;null;null;null;null;null;280.413
377;2020-11-23T18:52:00+01:00;7.386;null;null;null;null;null;285.678
378;2020-11-23T18:52:01+01:00;3.973;null;null;null;null;null;282.401
379;2020-11-23T18:52:02+01:00;null;null;null;null;null;null;289.261
380;2020-11-23T18:52:03+01:00;null;null;null;null;null;null;273.959
381;2020-11-23T18:52:04+01:00;null;null;null;null;null;null;278.516
382;2020-11-23T18:52:05+01:00;null;null;null;null;null;null;276.796
383;2020-11-23T18:52:06+01:00;9.69;null;null;null;null;null;282.776
384;2020-11-23T18:52:07+01:00;12.878;null;null;null;null;null;283.191
385;2020-11-23T18:52:08+01:00;18.49;null;null;null;null;null;280.984
386;2020-11-23T18:52:09+01:00;27.818;null;null;null;null;null;281.349
387;2020-11-23T18:52:10+01:00;14.086;null;null;null;null;null;280.858
388;2020-11-23T18:52:11+01:00;3.262;null;null;null;null;null;280.933
389;2020-11-23T18:52:12+01:00;2.493;null;null;null;null;null;283.824
390;2020-11-23T18:52:13+01:00;16.876;null;null;null;null;null;271.137
391;2020-11-23T18:52:14+01:00;17.867;null;null;null;null;null;279.002
392;2020-11-23T18:52:15+01:00;18.645;null;null;null;null;null;276.795
393;2020-11-23T18:52:16+01:00;8.151;null;null;null;null;null;291.58
394;2020-11-23T18:52:17+01:00;23.409;null;null;null;null;null;284.855
395;2020-11-23T18:52:18+01:00;4.202;null;null;null;null;null;281.82
396;2020-11-23T18:52:19+01:00;null;null;null;null;null;null;285.347
397;2020-11-23T18:52:20+01:00;null;null;null;null;null;null;298.302
398;2020-11-23T18:52:21+01:00;16.453;null;null;null;null;null;283.375
399;2020-11-23T18:52:22+01:00;6.482;null;null;null;null;null;null
400;2020-11-23T18:52:23+01:00;25.262;null;null;null;null;null;291.308
401;2020-11-23T18:52:24+01:00;8.75;null;null;null;null;null;282.048
402;2020-11-23T18:52:25+01:00;12.263;null;null;null;null;null;293.809
403;2020-11-23T18:52:26+01:00;15.05;null;null;null;null;null;290.753
404;2020-11-23T18:52:27+01:00;2.455;null;null;null;null;null;298.304
405;2020-11-23T18:52:28+01:00;1.472;null;null;null;null;null;293.944
406;2020-11-23T18:52:29+01:00;null;null;null;null;null;null;282.621
407;2020-11-23T18:52:30+01:00;null;null;null;null;null;null;287.589
408;2020-11-23T18:52:31+01:00;1.002;null;null;null;null;null;289.506
409;2020-11-23T18:52:32+01:00;0.677;null;null;null;null;null;289.338
410;2020-11-23T18:52:33+01:00;24.269;null;null;null;null;null;275.135
411;2020-11-23T18:52:34+01:00;5.912;null;null;null;null;null;285.879
412;2020-11-23T18:52:35+01:00;8.864;null;null;null;null;null;282.965
413;2020-11-23T18:52:36+01:00;null;null;null;null;null;null;279.502
414;2020-11-23T18:52:37+01:00;null;null;null;null;null;null;358.959
415;2020-11-23T18:52:38+01:00;null;null;null;null;null;null;747.665
416;2020-11-23T18:52:39+01:00;null;null;null;null;null;null;1012.007
417;2020-11-23T18:52:40+01:00;null;null;null;null;null;null;1178.925
418;2020-11-23T18:52:41+01:00;10.432;null;null;null;null;null;433.582
419;2020-11-23T18:52:42+01:00;24.158;null;null;null;null;null;302.356
420;2020-11-23T18:52:43+01:00;23.702;null;null;null;null;null;302.356
421;2020-11-23T18:52:44+01:00;10.265;null;null;null;null;null;280.87
422;2020-11-23T18:52:45+01:00;0.6;null;null;null;null;null;291.338
423;2020-11-23T18:52:46+01:00;22.829;null;null;null;null;null;284.186
424;2020-11-23T18:52:47+01:00;7.521;null;null;null;null;null;309.094
425;2020-11-23T18:52:48+01:00;22.351;null;null;null;null;null;293.517
426;2020-11-23T18:52:49+01:00;25.403;null;null;null;null;null;284.558
427;2020-11-23T18:52:50+01:00;30.255;null;null;null;null;null;291.847
428;2020-11-23T18:52:51+01:00;10.864;null;null;null;null;null;285.915
429;2020-11-23T18:52:52+01:00;23.774;null;null;null;null;null;281.552
430;2020-11-23T18:52:53+01:00;18.627;null;null;null;null;null;287.271
431;2020-11-23T18:52:54+01:00;20.011;null;null;null;null;null;282.313
432;2020-11-23T18:52:55+01:00;6.034;null;null;null;null;null;273.171
433;2020-11-23T18:52:56+01:00;10.877;null;null;null;null;null;286.247
434;2020-11-23T18:52:57+01:00;11.741;null;null;null;null;null;284.127
435;2020-11-23T18:52:58+01:00;3.171;null;null;null;null;null;280.693
436;2020-11-23T18:52:59+01:00;13.413;null;null;null;null;null;279.331
437;2020-11-23T18:53:00+01:00;12.522;null;null;null;null;null;291.133
438;2020-11-23T18:53:01+01:00;19.985;null;null;null;null;null;275.349
439;2020-11-23T18:53:02+01:00;32.471;null;null;null;null;null;272.596
440;2020-11-23T18:53:03+01:00;0.66;null;null;null;null;null;284.822
441;2020-11-23T18:53:04+01:00;31.613;null;null;null;null;null;282.997
442;2020-11-23T18:53:05+01:00;24.491;null;null;null;null;null;283.659
443;2020-11-23T18:53:06+01:00;0.502;null;null;null;null;null;279.817
444;2020-11-23T18:53:07+01:00;29.776;null;null;null;null;null;274.012
445;2020-11-23T18:53:08+01:00;24.536;null;null;null;null;null;285.173
446;2020-11-23T18:53:09+01:00;1.991;null;null;null;null;null;284.365
447;2020-11-23T18:53:10+01:00;0.881;null;null;null;null;null;281.581
448;2020-11-23T18:53:11+01:00;9.025;null;null;null;null;null;289.658
449;2020-11-23T18:53:12+01:00;18.536;null;null;null;null;null;285.658
450;2020-11-23T18:53:13+01:00;23.896;null;null;null;null;null;277.975
451;2020-11-23T18:53:14+01:00;2.676;null;null;null;null;null;275.568
452;2020-11-23T18:53:15+01:00;null;null;null;null;null;null;281.373
453;2020-11-23T18:53:16+01:00;null;null;null;null;null;null;288.695
454;2020-11-23T18:53:17+01:00;26.709;null;null;null;null;null;285.55
455;2020-11-23T18:53:18+01:00;7.756;null;null;null;null;null;281.108
456;2020-11-23T18:53:19+01:00;19.126;null;null;null;null;null;282.756
457;2020-11-23T18:53:20+01:00;null;null;null;null;null;null;294.757
458;2020-11-23T18:53:21+01:00;22.024;null;null;null;null;null;281.215
459;2020-11-23T18:53:22+01:00;7.039;null;null;null;null;null;298.496
460;2020-11-23T18:53:23+01:00;35.067;null;null;null;null;null;298.496
461;2020-11-23T18:53:24+01:00;21.047;null;null;null;null;null;280.769
462;2020-11-23T18:53:25+01:00;20.316;null;null;null;null;null;281.24
463;2020-11-23T18:53:26+01:00;27.547;null;null;null;null;null;285.331
464;2020-11-23T18:53:27+01:00;34.255;null;null;null;null;null;288.218
465;2020-11-23T18:53:28+01:00;null;null;null;null;null;null;288.912
466;2020-11-23T18:53:29+01:00;null;null;null;null;null;null;289.88
467;2020-11-23T18:53:30+01:00;13.472;null;null;null;null;null;269.23
468;2020-11-23T18:53:31+01:00;null;null;null;null;null;null;271.504
469;2020-11-23T18:53:32+01:00;23.122;null;null;null;null;null;283.575
470;2020-11-23T18:53:33+01:00;null;null;null;null;null;null;267.161
471;2020-11-23T18:53:34+01:00;5.531;null;null;null;null;null;272.404
472;2020-11-23T18:53:35+01:00;26.13;null;null;null;null;null;290.987
473;2020-11-23T18:53:36+01:00;23.961;null;null;null;null;null;276.557
474;2020-11-23T18:53:37+01:00;8.937;null;null;null;null;null;387.353
475;2020-11-23T18:53:38+01:00;0.46;null;null;null;null;null;763.359
476;2020-11-23T18:53:39+01:00;23.302;null;null;null;null;null;1137.231
477;2020-11-23T18:53:40+01:00;26.996;null;null;null;null;null;1276.228
478;2020-11-23T18:53:41+01:00;2.104;null;null;null;null;null;358.941
479;2020-11-23T18:53:42+01:00;null;null;null;null;null;null;314.28
480;2020-11-23T18:53:43+01:00;null;null;null;null;null;null;314.28
481;2020-11-23T18:53:44+01:00;null;null;null;null;null;null;280.669
482;2020-11-23T18:53:45+01:00;null;null;null;null;null;null;272.631
483;2020-11-23T18:53:46+01:00;17.492;null;null;null;null;null;274.084
484;2020-11-23T18:53:47+01:00;29.776;null;null;null;null;null;271.242
485;2020-11-23T18:53:48+01:00;20.435;null;null;null;null;null;275.6
486;2020-11-23T18:53:49+01:00;27.849;null;null;null;null;null;278.89
487;2020-11-23T18:53:50+01:00;8.756;null;null;null;null;null;270.833
488;2020-11-23T18:53:51+01:00;32.274;null;null;null;null;null;271.293
489;2020-11-23T18:53:52+01:00;21.649;null;null;null;null;null;283.398
490;2020-11-23T18:53:53+01:00;null;null;null;null;null;null;272.341
491;2020-11-23T18:53:54+01:00;null;null;null;null;null;null;282.373
492;2020-11-23T18:53:55+01:00;8.375;null;null;null;null;null;267.679
493;2020-11-23T18:53:56+01:00;16.612;null;null;null;null;null;280.832
494;2020-11-23T18:53:57+01:00;16.946;null;null;null;null;null;275.049
495;2020-11-23T18:53:58+01:00;0.51;null;null;null;null;null;275.591
496;2020-11-23T18:53:59+01:00;0.754;null;null;null;null;null;267.361
497;2020-11-23T18:54:00+01:00;10.175;null;null;null;null;null;273.594
498;2020-11-23T18:54:01+01:00;28.16;null;null;null;null;null;272.128
499;2020-11-23T18:54:02+01:00;26.534;null;null;null;null;null;289.901
500;2020-11-23T18:54:03+01:00;null;null;null;null;null;null;289.901
501;2020-11-23T18:54:04+01:00;6.937;null;null;null;null;null;277.282
502;2020-11-23T18:54:05+01:00;10.111;null;null;null;null;null;273.292
503;2020-11-23T18:54:06+01:00;null;null;null;null;null;null;261.975
504;2020-11-23T18:54:07+01:00;null;null;null;null;null;null;275.686
505;2020-11-23T18:54:08+01:00;13.699;null;null;null;null;null;269.295
506;2020-11-23T18:54:09+01:00;24.111;null;null;null;null;null;276.944
507;2020-11-23T18:54:10+01:00;12.738;null;null;null;null;null;282.139
508;2020-11-23T18:54:11+01:00;12.738;null;null;null;null;null;290.214
509;2020-11-23T18:54:12+01:00;11.668;null;null;null;null;null;285.319
510;2020-11-23T18:54:13+01:00;4.697;null;null;null;null;null;280.897
511;2020-11-23T18:54:14+01:00;10.339;null;null;null;null;null;262.247
512;2020-11-23T18:54:15+01:00;21.039;null;null;null;null;null;266.873
513;2020-11-23T18:54:16+01:00;17.905;null;null;null;null;null;279.007
514;2020-11-23T18:54:17+01:00;null;null;null;null;null;null;276.526
515;2020-11-23T18:54:18+01:00;null;null;null;null;null;null;268.842
516;2020-11-23T18:54:19+01:00;null;null;null;null;null;null;280.647
517;2020-11-23T18:54:20+01:00;null;null;null;null;null;null;288.443
518;2020-11-23T18:54:21+01:00;25.303;null;null;null;null;null;275.745
519;2020-11-23T18:54:22+01:00;1.652;null;null;null;null;null;263.386
520;2020-11-23T18:54:23+01:00;13.8;null;null;null;null;null;266.647
521;2020-11-23T18:54:24+01:00;0.481;null;null;null;null;null;267.433
522;2020-11-23T18:54:25+01:00;4.807;null;null;null;null;null;278.052
523;2020-11-23T18:54:26+01:00;7.191;null;null;null;null;null;274.719
524;2020-11-23T18:54:27+01:00;12.666;null;null;null;null;null;281.362
525;2020-11-23T18:54:28+01:00;2.488;null;null;null;null;null;279.645
526;2020-11-23T18:54:29+01:00;null;null;null;null;null;null;282.643
527;2020-11-23T18:54:30+01:00;29.037;null;null;null;null;null;279.079
528;2020-11-23T18:54:31+01:00;7.847;null;null;null;null;null;285.513
529;2020-11-23T18:54:32+01:00;26.709;null;null;null;null;null;276.402
530;2020-11-23T18:54:33+01:00;7.579;null;null;null;null;null;271.694
531;2020-11-23T18:54:34+01:00;0.819;null;null;null;null;null;272.793
532;2020-11-23T18:54:35+01:00;4.724;null;null;null;null;null;269.939
533;2020-11-23T18:54:36+01:00;null;null;null;null;null;null;268.989
534;2020-11-23T18:54:37+01:00;null;null;null;null;null;null;389.095
535;2020-11-23T18:54:38+01:00;15.07;null;null;null;null;null;832.504
536;2020-11-23T18:54:39+01:00;19.761;null;null;null;null;null;1054.397
537;2020-11-23T18:54:40+01:00;8.977;null;null;null;null;null;1203.598
538;2020-11-23T18:54:41+01:00;1.347;null;null;null;null;null;377.352
539;2020-11-23T18:54:42+01:00;1.333;null;null;null;null;null;316.763
540;2020-11-23T18:54:43+01:00;null;null;null;null;null;null;316.763
541;2020-11-23T18:54:44+01:00;2.401;null;null;null;null;null;273.528
542;2020-11-23T18:54:45+01:00;16.407;null;null;null;null;null;271.447
543;2020-11-23T18:54:46+01:00;19.62;null;null;null;null;null;271.768
544;2020-11-23T18:54:47+01:00;15.661;null;null;null;null;null;268.061
545;2020-11-23T18:54:48+01:00;22.459;null;null;null;null;null;274.977
546;2020-11-23T18:54:49+01:00;9.416;null;null;null;null;null;267.202
547;2020-11-23T18:54:50+01:00;6.128;null;null;null;null;null;270.789
548;2020-11-23T18:54:51+01:00;0.417;null;null;null;null;null;267.661
549;2020-11-23T18:54:52+01:00;0.547;null;null;null;null;null;279.269
550;2020-11-23T18:54:53+01:00;8.767;null;null;null;null;null;272.565
551;2020-11-23T18:54:54+01:00;4.711;null;null;null;null;null;277.375
552;2020-11-23T18:54:55+01:00;6.473;null;null;null;null;null;274.092
553;2020-11-23T18:54:56+01:00;5.813;null;null;null;null;null;268.057
554;2020-11-23T18:54:57+01:00;19.038;null;null;null;null;null;270.691
555;2020-11-23T18:54:58+01:00;1.226;null;null;null;null;null;268.786
556;2020-11-23T18:54:59+01:00;12.078;null;null;null;null;null;269.534
557;2020-11-23T18:55:00+01:00;11.933;null;null;null;null;null;274.058
558;2020-11-23T18:55:01+01:00;28.235;null;null;null;null;null;266.079
559;2020-11-23T18:55:02+01:00;26.743;null;null;null;null;null;267.177
560;2020-11-23T18:55:03+01:00;null;null;null;null;null;null;267.177
561;2020-11-23T18:55:04+01:00;null;null;null;null;null;null;269.553
562;2020-11-23T18:55:05+01:00;0.458;null;null;null;null;null;271.634
563;2020-11-23T18:55:06+01:00;23.765;null;null;null;null;null;268.297
564;2020-11-23T18:55:07+01:00;8.425;null;null;null;null;null;273.027
565;2020-11-23T18:55:08+01:00;1.708;null;null;null;null;null;268.959
566;2020-11-23T18:55:09+01:00;0.977;null;null;null;null;null;265.978
567;2020-11-23T18:55:10+01:00;7.523;null;null;null;null;null;278.551
568;2020-11-23T18:55:11+01:00;8.612;null;null;null;null;null;267.863
569;2020-11-23T18:55:12+01:00;null;null;null;null;null;null;274.666
570;2020-11-23T18:55:13+01:00;null;null;null;null;null;null;266.203
571;2020-11-23T18:55:14+01:00;16.557;null;null;null;null;null;269.779
572;2020-11-23T18:55:15+01:00;16.103;null;null;null;null;null;270.564
573;2020-11-23T18:55:16+01:00;20.848;null;null;null;null;null;280.277
574;2020-11-23T18:55:17+01:00;14.219;null;null;null;null;null;259.873
575;2020-11-23T18:55:18+01:00;17.254;null;null;null;null;null;264.009
576;2020-11-23T18:55:19+01:00;2.99;null;null;null;null;null;270.564
577;2020-11-23T18:55:20+01:00;16.994;null;null;null;null;null;283.528
578;2020-11-23T18:55:21+01:00;16.854;null;null;null;null;null;268.028
579;2020-11-23T18:55:22+01:00;21.321;null;null;null;null;null;272.57
580;2020-11-23T18:55:23+01:00;11.944;null;null;null;null;null;278.243
581;2020-11-23T18:55:24+01:00;4.34;null;null;null;null;null;276.544
582;2020-11-23T18:55:25+01:00;3.559;null;null;null;null;null;271.846
583;2020-11-23T18:55:26+01:00;15.173;null;null;null;null;null;271.181
584;2020-11-23T18:55:27+01:00;12.674;null;null;null;null;null;272.434
585;2020-11-23T18:55:28+01:00;23.387;null;null;null;null;null;265.08
586;2020-11-23T18:55:29+01:00;20.315;null;null;null;null;null;273.371
587;2020-11-23T18:55:30+01:00;6.726;null;null;null;null;null;274.86
588;2020-11-23T18:55:31+01:00;21.074;null;null;null;null;null;272.287
589;2020-11-23T18:55:32+01:00;1.801;null;null;null;null;null;276.217
590;2020-11-23T18:55:33+01:00;21.292;null;null;null;null;null;270.104
591;2020-11-23T18:55:34+01:00;12.673;null;null;null;null;null;270.36
592;2020-11-23T18:55:35+01:00;9.45;null;null;null;null;null;276.057
593;2020-11-23T18:55:36+01:00;27.323;null;null;null;null;null;264.84
594;2020-11-23T18:55:37+01:00;3.527;null;null;null;null;null;402.032
595;2020-11-23T18:55:38+01:00;103.894;null;null;null;null;null;772.226
596;2020-11-23T18:55:39+01:00;8.029;null;null;null;null;null;1021.941
597;2020-11-23T18:55:40+01:00;7.744;null;null;null;null;null;1150.8029999999999
598;2020-11-23T18:55:41+01:00;10.453;null;null;null;null;null;410.253
599;2020-11-23T18:55:42+01:00;7.932;null;null;null;null;null;374.667
600;2020-11-23T18:55:43+01:00;32.452;null;null;null;null;null;318.831
